ID,Year_Birth,Education,Marital_Status,Income,Kidhome,Teenhome,Dt_Customer,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Z_CostContact,Z_Revenue,AcceptedCmp6,Age,Age_Group,Income_Group,Family_Size,Frequency,Monetary,Total_Spending,Month
1715,1978,Graduation,Partnered,25851.0,1,0,2013-11-02,45,9,4,18,7,5,5,2,2,0,3,7,0,0,0,0,0,0,3,11,0,36,35-44,Low,2,7,48,44,11
10159,1970,Graduation,Divorced,58710.0,0,1,2013-03-31,77,440,81,368,0,122,174,6,11,5,9,6,0,0,0,0,0,0,3,11,0,44,35-44,Medium,2,31,1185,1104,3
1463,1958,Graduation,Single,45160.0,1,1,2014-03-29,9,8,2,5,3,0,3,1,1,0,2,7,0,0,0,0,0,0,3,11,0,56,55-64,Medium,3,4,21,19,3
5114,1965,Master,Partnered,74806.0,0,1,2012-12-19,1,670,9,249,0,28,9,2,5,4,5,4,0,0,0,0,0,0,3,11,0,49,45-54,High,2,16,965,956,12
4990,1954,Graduation,Partnered,59111.0,0,0,2013-02-05,90,524,0,134,28,28,155,1,11,1,8,7,0,0,0,0,0,0,3,11,0,60,55-64,Medium,1,21,869,869,2
4329,1984,PhD,Partnered,18988.0,1,0,2014-05-23,43,6,0,6,2,1,1,2,1,0,3,7,0,0,0,0,0,0,3,11,0,30,25- 34,Low,2,6,16,16,5
10936,1965,Graduation,Partnered,72190.0,0,0,2013-02-13,79,597,166,597,172,166,249,1,5,6,4,3,0,0,0,0,0,0,3,11,0,49,45-54,High,1,16,1947,1781,2
4692,1976,Graduation,Partnered,7500.0,1,0,2012-01-08,19,7,0,12,13,7,32,5,4,1,2,9,1,0,0,0,0,0,3,11,1,38,35-44,Low,2,12,71,71,1
7212,1966,Graduation,Partnered,44794.0,0,1,2014-08-06,99,54,0,7,0,0,4,1,2,0,3,6,0,0,0,0,0,0,3,11,0,48,45-54,Medium,2,6,65,65,8
6086,1955,Graduation,Partnered,80395.0,0,0,2013-11-23,62,445,25,706,80,76,48,1,6,5,12,2,0,0,0,1,0,0,3,11,0,59,55-64,High,1,24,1380,1355,11
437,1976,Master,Divorced,75012.0,0,0,2014-01-25,41,294,142,218,164,58,151,1,3,8,11,1,0,0,0,0,0,0,3,11,0,38,35-44,High,1,23,1027,885,1
11171,1965,Master,Partnered,56962.0,2,1,2013-11-10,60,292,3,77,10,3,26,7,6,3,5,7,0,0,0,0,0,0,3,11,0,49,45-54,Medium,4,21,411,408,11
11101,1991,Graduation,Partnered,89891.0,0,0,2013-04-15,17,412,22,132,59,28,183,1,11,6,8,4,0,0,1,0,0,0,3,11,0,23,15-24,High,1,26,836,814,4
5329,1949,PhD,Divorced,35946.0,1,1,2013-09-27,24,8,0,3,0,0,0,1,0,0,3,5,0,0,0,0,0,0,3,11,0,65,55-64,Medium,3,4,11,11,9
610,1953,PhD,Partnered,53593.0,1,1,2012-07-08,60,349,4,78,6,0,43,8,7,2,6,8,0,0,0,0,0,0,3,11,0,61,55-64,Medium,3,23,480,476,7
9384,1978,Graduation,Partnered,66373.0,1,1,2013-12-06,57,328,9,124,12,24,109,7,4,2,10,3,0,0,0,0,0,0,3,11,0,36,35-44,Medium,3,23,606,597,12
5956,1948,PhD,Divorced,45072.0,1,2,2013-10-16,74,144,2,99,7,2,30,5,6,1,4,8,0,0,0,0,0,0,3,11,0,66,65+,Medium,4,16,284,282,10
10430,1973,Graduation,Divorced,89694.0,1,1,2013-09-10,22,1126,28,211,37,28,42,3,4,3,4,5,0,1,1,1,0,0,3,11,0,41,35-44,High,3,14,1472,1444,9
7875,1949,Graduation,Partnered,72025.0,0,0,2014-04-29,46,967,0,617,43,50,0,1,4,8,13,2,0,1,1,1,0,0,3,11,1,65,55-64,High,1,26,1677,1677,4
7072,1973,Graduation,Partnered,67432.0,0,1,2013-03-29,69,432,79,341,177,136,170,2,8,5,4,4,0,0,0,0,0,0,3,11,0,41,35-44,Medium,2,19,1335,1256,3
6255,1952,Master,Partnered,70545.0,0,1,2014-03-06,29,138,39,63,55,18,21,1,4,1,7,2,0,0,0,0,0,0,3,11,0,62,55-64,High,2,13,334,295,3
6516,1989,Basic,Partnered,17487.0,1,0,2013-03-18,37,0,0,1,7,4,6,1,1,0,2,7,0,0,0,0,0,0,3,11,0,25,15-24,Low,2,4,18,18,3
5564,1969,Graduation,Partnered,62882.0,0,1,2012-09-08,26,509,133,497,78,24,97,2,7,5,6,4,0,0,0,0,0,0,3,11,0,45,35-44,Medium,2,20,1338,1205,9
5682,1953,PhD,Single,64108.0,0,1,2013-03-23,8,948,10,86,13,21,21,4,6,9,11,5,0,0,0,0,0,0,3,11,0,61,55-64,Medium,2,30,1099,1089,3
7458,1956,Master,Partnered,34941.0,1,1,2013-06-03,26,39,2,25,4,3,24,2,3,0,3,8,0,0,0,0,0,0,3,11,0,58,55-64,Low,3,8,97,95,6
5237,1950,PhD,Single,48767.0,1,2,2014-01-01,79,28,1,21,3,0,10,3,2,1,3,5,0,0,0,0,0,0,3,11,0,64,55-64,Medium,4,9,63,62,1
7761,1978,Master,Partnered,38702.0,1,0,2013-01-08,71,13,11,24,13,8,40,2,3,0,4,6,0,0,0,0,0,0,3,11,0,36,35-44,Medium,2,9,109,98,1
5278,1964,Graduation,Partnered,82224.0,0,0,2014-01-25,83,307,26,360,138,31,40,1,6,9,5,3,0,0,0,1,0,0,3,11,0,50,45-54,High,1,21,902,876,1
3560,1952,Graduation,Partnered,83844.0,0,0,2013-12-05,57,901,31,345,75,31,191,1,4,4,11,1,0,0,1,0,0,0,3,11,0,62,55-64,High,1,20,1574,1543,12
7235,1975,Master,Partnered,17003.0,1,0,2013-09-12,37,2,5,12,4,8,7,3,2,0,4,5,0,0,0,0,0,0,3,11,0,39,35-44,Low,2,9,38,33,9
10548,1995,Graduation,Single,71163.0,0,0,2014-09-03,30,283,17,372,138,106,44,1,3,8,12,1,0,0,0,0,0,0,3,11,0,19,15-24,High,1,24,960,943,9
2281,1970,Graduation,Single,33697.0,1,0,2013-09-15,34,4,3,7,0,3,11,1,1,0,2,7,1,0,0,0,0,0,3,11,0,44,35-44,Low,2,4,28,25,9
4073,1954,Master,Partnered,63564.0,0,0,2014-01-29,0,769,80,252,15,34,65,1,10,10,7,6,1,0,0,0,0,0,3,11,1,60,55-64,Medium,1,28,1215,1135,1
6974,1972,PhD,Partnered,83443.0,0,0,2013-12-31,89,518,42,742,55,56,84,1,6,10,5,2,0,0,0,0,0,0,3,11,0,42,35-44,High,1,22,1497,1455,12
7938,1958,PhD,Partnered,51518.0,0,1,2013-03-10,92,350,8,66,17,4,4,2,3,2,10,3,0,0,0,0,0,0,3,11,0,56,55-64,Medium,2,17,449,441,3
7094,1975,Graduation,Widow,58330.0,0,1,2013-12-25,87,445,53,213,104,98,151,1,6,4,13,4,0,0,0,0,0,0,3,11,0,39,35-44,Medium,2,24,1064,1011,12
3667,1969,Graduation,Partnered,80952.0,0,0,2013-02-28,20,778,178,689,41,27,44,1,8,5,11,8,0,1,1,1,0,0,3,11,1,45,35-44,High,1,25,1757,1579,2
7723,1979,Graduation,Partnered,75507.0,0,0,2014-02-05,56,709,93,374,104,80,80,1,8,6,6,3,0,0,0,0,0,0,3,11,0,35,25- 34,High,1,21,1440,1347,2
3870,1978,Master,Partnered,63855.0,0,0,2013-09-02,28,359,35,314,93,116,89,1,7,3,13,4,0,0,0,0,0,0,3,11,0,36,35-44,Medium,1,24,1006,971,9
4012,1972,PhD,Partnered,62220.0,0,1,2012-11-08,55,799,12,375,16,12,12,5,7,6,5,6,0,0,0,0,0,0,3,11,1,42,35-44,Medium,2,23,1226,1214,11
5909,1964,Graduation,Partnered,58512.0,0,1,2013-09-19,25,895,10,101,13,0,152,5,3,4,8,8,0,0,0,0,0,0,3,11,0,50,45-54,Medium,2,20,1171,1161,9
10470,1979,Master,Partnered,40662.0,1,0,2013-03-15,0,40,2,23,0,4,23,2,2,1,3,4,0,0,0,0,0,0,3,11,0,35,25- 34,Medium,2,8,92,90,3
6488,1959,PhD,Partnered,38829.0,0,1,2014-06-04,86,76,0,7,0,0,16,1,3,2,2,5,0,0,0,0,0,0,3,11,0,55,45-54,Medium,2,8,99,99,6
10270,1981,Master,Partnered,35523.0,1,0,2013-03-10,8,11,5,22,12,5,11,2,3,0,3,7,0,0,0,0,0,0,3,11,0,33,25- 34,Low,2,8,66,61,3
6887,1967,Graduation,Single,79146.0,1,1,2014-04-24,33,245,16,223,21,43,16,2,8,1,8,6,0,0,0,0,0,0,3,11,0,47,45-54,High,3,19,564,548,4
6406,1988,Master,Partnered,78285.0,0,0,2013-10-28,13,647,107,391,175,67,40,1,6,4,10,3,0,0,0,0,0,0,3,11,0,26,25- 34,High,1,21,1427,1320,10
7573,1978,PhD,Single,31626.0,1,0,2013-10-05,12,39,1,9,2,1,34,1,2,1,2,7,1,0,0,0,0,0,3,11,1,36,35-44,Low,2,6,86,85,10
4508,1952,Graduation,Single,75127.0,0,0,2014-05-22,92,203,35,305,46,17,227,1,2,11,5,1,0,0,0,0,0,0,3,11,0,62,55-64,High,1,19,833,798,5
221,1955,Graduation,Partnered,48726.0,0,1,2013-04-27,90,138,3,38,4,0,59,3,3,2,4,6,0,0,0,0,0,0,3,11,0,59,55-64,Medium,2,12,242,239,4
5331,1977,Graduation,Partnered,74985.0,0,0,2012-11-09,8,587,51,898,247,0,86,1,3,6,7,2,0,0,0,0,0,0,3,11,0,37,35-44,High,1,17,1869,1818,11
1911,1987,Graduation,Partnered,67430.0,0,0,2012-05-09,6,595,97,291,127,133,121,1,11,5,12,6,0,0,0,0,0,0,3,11,0,27,25- 34,Medium,1,29,1364,1267,5
20,1965,Master,Partnered,46891.0,0,1,2013-01-09,91,43,12,23,29,15,61,1,2,1,4,4,0,0,0,0,0,0,3,11,0,49,45-54,Medium,2,8,183,171,1
8786,1956,Master,Partnered,62058.0,0,1,2013-05-26,52,301,7,74,10,0,58,4,6,1,7,6,0,0,0,0,0,0,3,11,0,58,55-64,Medium,2,18,450,443,5
10582,1979,Graduation,Partnered,72063.0,0,1,2013-03-07,3,180,32,348,76,32,90,2,5,2,12,2,0,0,0,0,0,0,3,11,0,35,25- 34,High,2,21,758,726,3
1915,1951,PhD,Partnered,78939.0,0,0,2013-12-12,57,794,115,243,150,0,205,1,8,5,6,3,0,0,0,0,0,0,3,11,0,63,55-64,High,1,20,1507,1392,12
8897,1965,Graduation,Single,42720.0,1,1,2013-04-24,9,392,5,91,28,26,112,8,7,3,7,8,0,0,0,0,0,0,3,11,1,49,45-54,Medium,3,25,654,649,4
2371,1972,Graduation,Partnered,33622.0,1,1,2013-04-13,22,39,1,22,3,4,12,3,2,0,4,7,0,0,0,0,0,0,3,11,0,42,35-44,Low,3,9,81,80,4
4303,1957,PhD,Partnered,6835.0,0,1,2012-08-12,76,107,2,12,2,2,12,0,0,0,1,20,0,0,0,0,0,0,3,11,0,57,55-64,Low,2,1,137,135,8
6825,1953,Graduation,Partnered,41452.0,1,1,2013-06-03,86,13,0,3,0,0,0,1,1,0,2,7,0,0,0,0,0,0,3,11,0,61,55-64,Medium,3,4,16,16,6
1072,1965,PhD,Single,40760.0,0,1,2013-08-30,64,70,0,17,0,0,6,2,2,1,3,6,0,0,0,0,0,0,3,11,0,49,45-54,Medium,2,8,93,93,8
4964,1958,PhD,Partnered,74250.0,0,0,2014-01-26,90,680,11,392,75,0,0,1,2,11,4,1,0,0,0,0,0,0,3,11,0,56,55-64,High,1,18,1158,1147,1
2461,1955,Master,Single,51124.0,1,1,2013-12-18,79,26,1,11,0,1,4,2,1,0,3,3,0,0,0,0,0,0,3,11,0,59,55-64,Medium,3,6,43,42,12
10736,1971,Graduation,Single,72258.0,0,1,2013-12-09,28,522,0,522,227,120,134,2,6,9,5,2,0,0,0,0,0,0,3,11,0,43,35-44,High,2,22,1525,1525,12
3194,1974,PhD,Single,71466.0,0,0,2014-05-04,86,412,12,546,78,182,0,1,4,4,10,1,0,0,0,0,0,0,3,11,0,40,35-44,High,1,19,1230,1218,5
10839,1976,Graduation,Partnered,36283.0,1,1,2014-04-14,42,6,5,5,8,0,5,2,1,0,3,4,0,0,0,0,0,0,3,11,0,38,35-44,Medium,3,6,29,24,4
49,1970,Graduation,Single,20587.0,1,0,2014-11-05,39,2,3,6,4,1,9,1,1,1,2,7,0,0,0,0,0,0,3,11,0,44,35-44,Low,2,5,25,22,11
4290,1972,Graduation,Partnered,30467.0,1,0,2014-03-19,8,1,3,8,2,5,5,1,1,0,2,7,0,0,0,0,0,0,3,11,0,42,35-44,Low,2,4,24,21,3
10219,1972,Graduation,Partnered,31590.0,1,0,2013-06-18,40,6,2,15,6,6,3,1,1,0,3,8,0,0,0,0,0,0,3,11,0,42,35-44,Low,2,5,38,36,6
4211,1986,Basic,Partnered,20425.0,1,0,2012-10-29,5,4,12,5,3,16,17,2,2,0,3,7,0,0,0,0,0,0,3,11,0,28,25- 34,Low,2,7,57,45,10
1135,1960,Master,Partnered,17144.0,1,1,2014-02-15,96,18,2,19,0,2,6,5,3,0,4,7,0,0,0,0,0,0,3,11,0,54,45-54,Low,3,12,47,45,2
6299,1968,PhD,Divorced,42564.0,0,1,2013-02-01,28,324,48,186,39,18,198,6,6,8,4,7,1,0,0,0,0,0,3,11,1,46,45-54,Medium,2,24,813,765,2
10846,1978,Master,Partnered,43783.0,1,0,2014-05-29,22,327,9,125,25,4,139,6,7,1,8,7,1,0,0,0,0,0,3,11,0,36,35-44,Medium,2,22,629,620,5
347,1976,Graduation,Divorced,40780.0,0,1,2012-08-09,30,229,27,71,13,3,34,4,7,1,5,9,0,0,0,0,0,0,3,11,0,38,35-44,Medium,2,17,377,350,8
6543,1945,Master,Partnered,62847.0,0,0,2013-01-15,45,521,168,706,80,76,61,1,3,6,4,2,0,0,0,0,0,0,3,11,0,69,65+,Medium,1,14,1612,1444,1
10446,1957,PhD,Partnered,82017.0,0,0,2012-07-11,58,184,23,446,30,23,23,1,5,4,7,2,0,1,1,1,0,0,3,11,1,57,55-64,High,1,17,729,706,7
3479,1950,Graduation,Single,16813.0,0,0,2013-07-19,49,4,8,11,12,2,13,1,2,0,3,7,1,0,0,0,0,0,3,11,0,64,55-64,Low,1,6,50,42,7
11075,1978,Graduation,Partnered,51267.0,1,1,2013-10-29,37,183,2,64,7,2,12,4,3,3,5,4,0,0,0,0,0,0,3,11,0,36,35-44,Medium,3,15,270,268,10
4442,1961,Graduation,Single,46524.0,0,1,2013-05-04,70,31,19,35,26,14,52,2,1,1,5,3,0,0,0,0,0,0,3,11,0,53,45-54,Medium,2,9,177,158,5
199,1962,Master,Single,45183.0,0,0,2013-01-20,33,219,3,60,12,9,12,1,4,1,7,7,0,1,0,0,0,0,3,11,0,52,45-54,Medium,1,13,315,312,1
6722,1954,PhD,Partnered,70421.0,0,1,2014-06-28,98,479,28,136,75,14,35,3,10,3,7,6,0,0,0,0,0,0,3,11,0,60,55-64,High,2,23,767,739,6
796,1965,Master,Divorced,60161.0,0,1,2012-10-23,17,584,44,212,46,8,177,3,11,4,8,8,0,0,0,0,0,0,3,11,0,49,45-54,Medium,2,26,1071,1027,10
3749,1973,Graduation,Partnered,73926.0,0,0,2013-02-03,54,627,91,597,159,91,15,1,6,5,12,3,0,0,0,0,0,0,3,11,0,41,35-44,High,1,24,1580,1489,2
8523,1968,Graduation,Partnered,19329.0,1,0,2013-12-14,39,24,1,16,12,2,5,3,4,0,3,8,0,0,0,0,0,0,3,11,0,46,45-54,Low,2,10,60,59,12
310,1970,Master,Partnered,61872.0,0,1,2013-12-13,81,330,5,159,36,27,16,4,4,4,9,4,0,0,0,0,0,0,3,11,0,44,35-44,Medium,2,21,573,568,12
8629,1956,Graduation,Widow,46984.0,1,1,2013-03-26,71,19,1,10,2,1,8,1,1,0,3,5,0,0,0,0,0,0,3,11,0,58,55-64,Medium,3,5,41,40,3
236,1951,Graduation,Partnered,34838.0,1,1,2013-01-19,62,28,23,29,29,14,47,3,2,1,4,6,0,0,0,0,0,0,3,11,0,63,55-64,Low,3,10,170,147,1
9930,1944,PhD,Single,82716.0,0,0,2013-05-11,8,606,148,228,15,148,22,1,6,8,13,2,0,0,0,0,0,0,3,11,0,70,65+,High,1,28,1167,1019,5
3483,1958,Graduation,Partnered,48192.0,0,0,2013-06-04,76,1039,43,204,153,58,29,3,2,8,12,8,0,1,0,1,1,0,3,11,1,56,55-64,Medium,1,25,1526,1483,6
4599,1976,Master,Partnered,49681.0,0,2,2013-04-11,66,411,0,26,0,0,21,6,7,1,7,7,0,0,0,0,0,0,3,11,0,38,35-44,Medium,3,21,458,458,4
7326,1971,Master,Partnered,56850.0,0,1,2014-03-23,83,34,1,19,2,7,0,1,1,1,3,2,0,0,0,0,0,0,3,11,0,43,35-44,Medium,2,6,63,62,3
7352,1957,Graduation,Partnered,55267.0,0,1,2013-10-21,28,161,28,136,32,3,45,4,3,4,6,3,0,0,0,0,0,0,3,11,0,57,55-64,Medium,2,17,405,377,10
2350,1972,Graduation,Partnered,59666.0,1,1,2013-03-22,87,623,53,178,23,17,133,7,3,2,8,8,0,1,0,0,0,0,3,11,0,42,35-44,Medium,3,20,1027,974,3
9145,1972,Graduation,Single,72504.0,0,1,2013-06-04,43,604,26,470,123,161,94,2,5,9,6,2,0,0,0,0,0,0,3,11,0,42,35-44,High,2,22,1478,1452,6
2964,1981,Graduation,Partnered,26872.0,0,0,2013-10-16,0,3,10,8,3,16,32,1,1,1,2,6,0,0,0,0,0,0,3,11,0,33,25- 34,Low,1,5,72,62,10
5585,1972,Graduation,Single,21359.0,1,0,2013-04-20,1,12,2,17,6,1,10,2,2,0,3,8,0,0,0,0,0,0,3,11,1,42,35-44,Low,2,7,48,46,4
9687,1975,Graduation,Single,73170.0,0,0,2014-05-31,1,184,174,256,50,30,32,1,5,4,6,2,0,0,0,0,0,0,3,11,0,39,35-44,High,1,16,726,552,5
3732,1955,Master,Partnered,52750.0,0,1,2013-04-02,72,393,0,239,90,69,69,6,5,7,9,4,0,0,0,0,0,0,3,11,0,59,55-64,Medium,2,27,860,860,4
6303,1986,PhD,Partnered,91820.0,0,0,2013-11-23,72,410,73,747,76,161,30,0,5,5,12,1,0,0,0,0,0,0,3,11,0,28,25- 34,High,1,22,1497,1424,11
11176,1970,PhD,Partnered,65968.0,0,1,2014-12-05,12,376,9,83,19,4,4,2,5,4,7,3,0,0,0,0,0,0,3,11,0,44,35-44,Medium,2,18,495,486,12
2986,1976,Graduation,Partnered,30772.0,1,1,2014-12-03,89,7,2,4,2,1,4,1,1,0,2,6,0,0,0,0,0,0,3,11,0,38,35-44,Low,3,4,20,18,12
7462,1954,Graduation,Single,22507.0,0,0,2012-11-24,67,68,0,226,51,157,68,3,10,2,4,9,0,0,0,0,0,0,3,11,0,60,55-64,Low,1,19,570,570,11
3900,1972,Graduation,Partnered,65685.0,0,1,2014-03-29,54,642,14,49,0,7,57,1,9,2,9,5,0,0,0,0,0,0,3,11,0,42,35-44,Medium,2,21,769,755,3
7034,1978,Master,Partnered,25804.0,1,0,2013-01-09,34,8,7,9,13,6,12,2,2,0,3,8,0,0,0,0,0,0,3,11,0,36,35-44,Low,2,7,55,48,1
9493,1980,PhD,Single,76412.0,0,0,2013-05-05,15,840,53,804,23,71,17,1,5,4,8,3,0,0,1,1,0,0,3,11,1,34,25- 34,High,1,18,1808,1755,5
1143,1972,Graduation,Partnered,22063.0,1,0,2013-08-08,43,7,10,13,3,11,11,2,2,0,3,7,0,0,0,0,0,0,3,11,0,42,35-44,Low,2,7,55,45,8
1,1961,Graduation,Single,57091.0,0,0,2014-06-15,0,464,5,64,7,0,37,1,7,3,7,5,0,0,0,0,1,0,3,11,1,53,45-54,Medium,1,18,577,572,6
3855,1963,Graduation,Partnered,22419.0,0,0,2013-04-18,74,30,3,47,19,21,42,1,3,2,2,8,0,0,0,0,0,0,3,11,0,51,45-54,Low,1,8,162,159,4
5536,1959,Graduation,Partnered,87771.0,0,1,2013-05-22,61,1492,38,287,50,57,33,1,5,10,4,6,0,1,1,1,1,0,3,11,1,55,45-54,High,2,20,1957,1919,5
5989,1959,Master,Divorced,78353.0,0,1,2013-04-16,51,752,122,476,39,153,34,1,10,2,11,8,0,0,0,0,0,0,3,11,0,55,45-54,High,2,24,1576,1454,4
9499,1954,Graduation,Partnered,93404.0,1,2,2013-07-05,97,1279,15,287,20,0,15,3,3,4,7,5,0,1,1,0,0,0,3,11,0,60,55-64,High,4,17,1616,1601,7
6768,1962,Graduation,Divorced,37859.0,1,2,2013-12-01,75,22,1,8,2,1,2,2,1,0,3,8,0,0,0,0,0,0,3,11,0,52,45-54,Medium,4,6,36,35,12
2150,1958,PhD,Widow,80995.0,0,1,2013-11-05,83,860,28,409,73,56,56,1,8,9,4,4,0,0,0,0,0,0,3,11,0,56,55-64,High,2,22,1482,1454,11
6646,1984,Graduation,Partnered,16529.0,1,0,2014-01-03,23,3,0,5,13,0,1,1,1,0,3,6,0,0,0,0,0,0,3,11,0,30,25- 34,Low,2,5,22,22,1
4887,1976,PhD,Divorced,55412.0,1,1,2013-11-22,65,10,5,28,11,1,8,1,2,0,3,5,0,0,0,0,0,0,3,11,0,38,35-44,Medium,3,6,63,58,11
8560,1992,Graduation,Single,48789.0,0,0,2012-10-09,94,351,16,156,7,5,145,1,6,4,7,6,0,0,0,0,0,0,3,11,0,22,15-24,Medium,1,18,680,664,10
3321,1967,PhD,Partnered,56575.0,0,2,2013-05-05,42,421,5,90,0,16,10,3,7,3,7,5,0,0,0,0,0,0,3,11,0,47,45-54,Medium,3,20,542,537,5
11003,1980,Master,Partnered,25130.0,1,0,2013-02-10,10,2,5,7,0,18,18,2,2,0,3,7,0,0,0,0,0,0,3,11,0,34,25- 34,Low,2,7,50,45,2
10402,1967,Graduation,Partnered,35441.0,1,1,2013-02-14,94,25,1,9,2,1,1,2,1,0,3,8,0,0,0,0,0,0,3,11,0,47,45-54,Low,3,6,39,38,2
9904,1956,Graduation,Partnered,71391.0,0,1,2013-03-29,50,336,123,274,46,123,141,5,6,5,12,3,0,0,0,0,0,0,3,11,0,58,55-64,High,2,28,1043,920,3
6141,1972,Master,Single,49494.0,1,0,2013-04-25,46,191,9,97,0,6,82,2,6,1,5,7,0,0,0,0,0,0,3,11,0,42,35-44,Medium,2,14,385,376,4
5687,1980,Graduation,Divorced,81702.0,0,0,2012-09-23,98,563,50,774,28,31,187,1,7,7,12,3,0,0,0,0,0,0,3,11,0,34,25- 34,High,1,27,1633,1583,9
10856,1980,Master,Single,45889.0,0,1,2013-02-07,42,31,0,6,0,1,8,1,1,0,3,6,0,0,0,0,0,0,3,11,0,34,25- 34,Medium,2,5,46,46,2
5121,1977,Graduation,Single,56628.0,0,1,2014-03-21,30,479,5,82,7,17,171,2,7,6,5,5,1,0,0,0,0,0,3,11,0,37,35-44,Medium,2,20,761,756,3
4186,1950,Graduation,Partnered,34026.0,1,1,2013-05-08,11,18,6,15,12,8,17,3,2,1,3,5,0,0,0,0,0,0,3,11,0,64,55-64,Low,3,9,76,70,5
368,1974,Graduation,Partnered,40049.0,0,1,2012-11-29,61,91,65,52,10,44,28,3,3,2,6,5,0,0,0,0,0,0,3,11,0,40,35-44,Medium,2,14,290,225,11
3312,1988,Graduation,Single,34176.0,1,0,2014-12-05,12,5,7,24,19,14,20,4,3,0,4,6,0,0,0,0,0,0,3,11,0,26,25- 34,Low,2,11,89,82,12
11121,1981,Graduation,Partnered,19419.0,1,0,2012-10-11,76,2,14,28,16,3,7,4,4,0,3,9,0,0,0,0,0,0,3,11,0,33,25- 34,Low,2,11,70,56,10
5332,1960,Master,Partnered,82504.0,0,0,2013-07-27,2,362,50,431,134,35,54,1,3,6,7,1,0,0,0,0,0,0,3,11,0,54,45-54,High,1,17,1066,1016,7
5848,1970,Graduation,Partnered,81205.0,0,0,2014-01-13,43,724,74,929,97,55,130,1,5,6,7,2,1,0,1,0,1,0,3,11,1,44,35-44,High,1,19,2009,1935,1
10343,1991,Master,Single,61618.0,0,0,2012-09-29,27,605,91,399,0,45,205,2,3,6,8,3,0,0,0,0,0,0,3,11,0,23,15-24,Medium,1,19,1345,1254,9
5935,1956,Master,Single,55284.0,0,1,2012-12-24,60,547,7,140,0,7,63,3,7,5,8,5,0,0,0,0,0,0,3,11,0,58,55-64,Medium,2,23,764,757,12
2895,1963,Graduation,Single,49980.0,0,1,2013-10-23,79,104,1,54,13,9,14,2,3,1,5,5,0,0,0,0,0,0,3,11,0,51,45-54,Medium,2,11,195,194,10
10262,1980,Graduation,Partnered,15072.0,2,0,2013-10-05,96,8,2,15,0,10,18,4,3,1,3,5,0,0,0,0,0,0,3,11,0,34,25- 34,Low,3,11,53,51,10
7848,1974,Graduation,Single,49166.0,0,1,2013-06-13,17,224,2,25,7,0,110,2,5,3,3,6,0,0,0,0,0,0,3,11,0,40,35-44,Medium,2,13,368,366,6
9477,1954,PhD,Partnered,65324.0,0,1,2014-11-01,0,384,0,102,21,32,5,3,6,2,9,4,0,0,0,0,0,0,3,11,0,60,55-64,Medium,2,20,544,544,11
4856,1957,Master,Partnered,82347.0,0,0,2012-06-11,38,556,54,845,202,133,63,1,7,7,10,3,1,0,0,1,0,0,3,11,0,57,55-64,High,1,25,1853,1799,6
7186,1966,PhD,Partnered,30843.0,1,1,2014-05-26,43,24,0,2,0,0,9,2,1,1,2,5,1,0,0,0,0,0,3,11,0,48,45-54,Low,3,6,35,35,5
5794,1974,PhD,Partnered,46374.0,0,1,2014-03-17,1,408,0,21,0,0,17,3,7,1,7,8,0,1,0,1,0,0,3,11,1,40,35-44,Medium,2,18,446,446,3
1456,1979,Graduation,Single,60474.0,0,1,2013-01-04,25,265,199,303,234,9,170,7,10,2,12,7,0,0,0,0,0,0,3,11,0,35,25- 34,Medium,2,31,1180,981,1
4877,1973,Master,Partnered,38576.0,0,1,2014-04-03,2,34,0,7,0,0,0,1,1,0,3,7,0,0,0,0,0,0,3,11,0,41,35-44,Medium,2,5,41,41,4
425,1985,Graduation,Partnered,55357.0,2,0,2013-02-19,66,374,64,116,84,25,64,3,6,2,11,5,0,0,0,0,0,0,3,11,0,29,25- 34,Medium,3,22,727,663,2
3007,1966,Graduation,Partnered,37758.0,1,1,2012-04-10,49,27,2,10,0,0,1,2,1,0,3,8,0,0,0,0,0,0,3,11,0,48,45-54,Medium,3,6,40,38,4
1031,1989,Master,Partnered,85710.0,0,0,2013-05-05,5,600,20,350,29,30,33,1,6,9,10,2,0,0,1,0,0,0,3,11,0,25,15-24,High,1,26,1062,1042,5
4297,1969,Graduation,Partnered,23228.0,1,0,2014-01-26,71,13,2,18,6,1,0,2,2,0,3,8,0,0,0,0,0,0,3,11,0,45,35-44,Low,2,7,40,38,1
807,1969,Master,Partnered,44602.0,1,1,2014-02-15,35,167,2,89,0,0,34,6,6,1,4,8,0,0,0,0,0,0,3,11,0,45,35-44,Medium,3,17,292,290,2
9553,1987,Graduation,Partnered,7500.0,0,0,2013-09-01,94,0,2,3,4,1,5,1,0,0,3,6,0,0,0,0,0,0,3,11,0,27,25- 34,Low,1,4,15,13,9
4271,1989,Master,Partnered,38683.0,1,0,2012-04-10,80,46,35,69,84,41,66,6,4,1,6,7,0,0,0,0,0,0,3,11,0,25,15-24,Medium,2,17,341,306,4
4120,1975,Master,Single,49514.0,1,0,2013-12-17,61,88,39,78,58,13,93,2,6,1,4,7,0,0,0,0,0,0,3,11,0,39,35-44,Medium,2,13,369,330,12
